comment_id,video_id,text,like_count,published_at,sentiment_score,sentiment_label
Ugw0CbLOlp5PskD-YuF4AaABAg,fZNdjT7b04s,Critical thinking skills are important to maintain a democracy.,683,2023-11-30T17:01:02Z,-0.128,negative
UgxcgbnrLHFmxn5PhGh4AaABAg,qswrpm5MCD4,Vivek wrote a whole book about something he knows nothing about,3862,2023-10-31T02:36:10Z,0.0,neutral
UgySCxTe3hw42B7YotJ4AaABAg,qswrpm5MCD4,Says against secularism then promotes secularism.  Sounds like a politician.,3797,2023-10-31T02:23:21Z,0.5994,positive
UgwBK9eazGuZLmXrqLt4AaABAg,qswrpm5MCD4,That is secularism. Exactly.,738,2023-10-31T02:00:44Z,0.0,neutral
Ugy2iv_RSdBQEbHBIxd4AaABAg,15bj1wderh8,"That woman at the opening of the video epitomises exactly why people are laughing at America. The shirt, the hat, quoting the world's most documented liar, she has it all.",217,2023-10-12T07:06:07Z,-0.0972,negative
UgygKkO2v_0zbzCiXPR4AaABAg,15bj1wderh8,"She is the reason we, the world, is laughing at America. Just so you know.",162,2023-10-11T21:06:50Z,0.4939,positive
UgyUx-H101HxnDoAu0l4AaABAg,15bj1wderh8,"As Trump stated, ""He loves the poorly educated"". This man can insult them and the love him more.",80,2023-10-12T02:10:38Z,0.6808,positive
UgyWebyDHxp2S7rXdsZ4AaABAg,XSACwVvXjPo,Perhaps republican senators need to take a pay cut,980,2023-10-10T00:01:13Z,-0.3612,negative
UgxFVbJLNkg8eF2EsHd4AaABAg,XSACwVvXjPo,Embarrassed?  Impossible.  She has no shame.,841,2023-10-10T00:34:37Z,0.0139,neutral
Ugy1UrVSHELulSvBzF14AaABAg,XSACwVvXjPo,Can we propose a salary reduction for her?,659,2023-10-09T23:40:35Z,0.0,neutral
UgztBp1DntNMXXpNXAx4AaABAg,5nLvaLD0jRc,"Milley, like all servicemembers is pledged to protect the Constitution. _Not_ a president.",18,2023-09-26T23:54:42Z,0.6249,positive
UgwxSCEZ6BIoGWPvaXR4AaABAg,5nLvaLD0jRc,The mental state of so many of our elected officials gives great concern.,17,2023-09-26T04:54:06Z,0.6249,positive
UgxNYh2cX1Q2nGDu1CN4AaABAg,5nLvaLD0jRc,Nothing more embarrassing than military generals having to apologise for their out of control leader.,17,2023-09-26T03:36:00Z,0.6125,positive
UgzRvsE0PRlcvfDX8kR4AaABAg,iFDlCc4nn4o,"It’s literally one of Jesus Christ’s most powerful moments, when he makes a whole mob leave and prevents a woman from being stoned to death",2821,2023-09-13T09:03:31Z,-0.1796,negative
UgzLV7-rdhTtLVEl4h54AaABAg,iFDlCc4nn4o,Atheists are always the greatest Bible scholars.,2624,2023-09-09T01:24:30Z,0.6369,positive
UgwdYGW1_BcWE6puirh4AaABAg,iFDlCc4nn4o,that guy getting pissed was so beautiful,1499,2023-09-09T03:29:23Z,-0.0018,neutral
Ugx7BWDO28EXZ6bigjl4AaABAg,jDE6plowb2s,You can have morality and a moral compass and not be religious. Frank Zappa was right,304,2023-09-14T20:38:27Z,0.0,neutral
UgzHRgsdzhhgGE16Uyp4AaABAg,jDE6plowb2s,Frank was the man.,221,2023-09-01T23:06:41Z,0.0,neutral
UgzAgOjRS2VZuW8Mi6d4AaABAg,jDE6plowb2s,I watched that and him testifying in front of congress. Frank Zappa was an intelligent and eloquent man. A warrior.,168,2023-09-02T14:30:09Z,0.4588,positive
UgxE2nX8ChJwePW9rz54AaABAg,r4iFnCL4dWg,I hope he gets prosecuted for January 6th for the sake of the people who got injured and lost their lives,17,2023-10-05T13:36:22Z,-0.5719,negative
Ugw2eQEUWqaSdiAFFq54AaABAg,r4iFnCL4dWg,They all belong in jail.,11,2024-02-20T17:03:11Z,0.0,neutral
UgzVYQszqGQ9apGkoAd4AaABAg,r4iFnCL4dWg,"All these rich criminals begging for money online from hard working Americans is pitiful. Don't give them a dime, they wouldn't give you a cent.",10,2023-08-25T18:32:36Z,-0.5719,negative
Ugz11g5jIQH_J1dZUr94AaABAg,nSCiI4WtFeM,Let’s also just ignore the fact gas prices have gone up around the world. It’s not even a just US thing.,534,2023-08-15T03:24:37Z,-0.3612,negative
UgxycZY4hF934nkEDV14AaABAg,nSCiI4WtFeM,It's totally believable that he wouldn't know how to pump gas. Mother probably does it for him,246,2023-08-15T04:00:39Z,0.0,neutral
UgxtPt2Kj2AnA2yWPUl4AaABAg,nSCiI4WtFeM,It’s like the time George Bush went into a grocery store to film a campaign video and was completely flummoxed by the scanner.,220,2023-08-15T02:57:49Z,0.3612,positive
UgyMvbqaYOkFNS6-rx54AaABAg,oGy6DE7vf9Q,Just imagine if democrats would have put Obama’s face on a flag… imagine.,248,2023-08-13T14:09:41Z,0.0,neutral
UgxEMXx-QbGVJ8-tlbR4AaABAg,oGy6DE7vf9Q,"As a kid, I had a suspicion that many adults were idiots. As an adult, I see that I was right.",197,2023-08-13T14:35:23Z,-0.3818,negative
UgyxjkvIRjPPyuDP86F4AaABAg,oGy6DE7vf9Q,The beauty of Freedom of Speech is that it exposes the idiots.,179,2023-08-19T13:38:21Z,0.8176,positive
UgzyVIQPk9ybgj5kUlN4AaABAg,jbPYRa1iL0A,"Just be yourself
 
.....but not too yourself",6444,2023-07-28T04:26:15Z,0.0,neutral
UgxHAedoaWihG96tpj54AaABAg,jbPYRa1iL0A,Those girls are learning grifting early,5775,2023-07-28T02:52:51Z,0.0,neutral
UgzjhI7wG-3EpsUO5Xt4AaABAg,jbPYRa1iL0A,How much do you have to pay to *NOT* be in a fraternity or sorority?,3413,2023-07-28T03:27:03Z,-0.1027,negative
UgxL7MrSQFysK0eo83Z4AaABAg,-eKm4MmNZQI,"She should have said ""do you know how many bridges that could have erected in my district""",7543,2023-07-26T11:28:31Z,0.0,neutral
UgzAvDJ7-47iasrPYAh4AaABAg,-eKm4MmNZQI,Blame big pharma not blame the poor veterans with PTSD,1332,2023-08-12T06:43:58Z,0.2937,positive
Ugw-wMIJ8ad9RW2bg_F4AaABAg,-eKm4MmNZQI,ED is a symptom of PTSD,878,2023-07-29T16:00:36Z,0.0,neutral
Ugy7mZ232uZyZMlvu-94AaABAg,wKOMOR3F3nI,These folks are speaking without throwing tantrums.  Obviously not Biden supporters.,72,2024-05-20T10:08:39Z,-0.0762,negative
UgzJCB8vtepsfehdJ2d4AaABAg,wKOMOR3F3nI,I love when they look at their friends for an answer 😂,26,2023-07-05T15:48:57Z,0.8807,positive
UgxHFqgSNwg16FjWLZt4AaABAg,wKOMOR3F3nI,The USA really needs to improve the education system,23,2023-07-05T15:46:44Z,0.4877,positive
UgwrYytiJvCxSn7jTHh4AaABAg,lcb2c7AA0yc,Feeding people is not a crime. Throwing food away should be.,52922,2023-06-28T23:30:06Z,0.431,positive
UgxQq664OzYfxq_kY-54AaABAg,lcb2c7AA0yc,this is not a Republican or Democrat issue.  This is a good vs evil.,11821,2023-07-01T21:41:28Z,-0.3612,negative
UgwR_Ja5d4lVdvDYsjl4AaABAg,lcb2c7AA0yc,"If I wanna give a hobo a cheeseburger, it's between me and the hobo.",712,2023-08-03T18:17:30Z,0.0,neutral
Ugx8wUcDHSecIsNgrvZ4AaABAg,aq7FbQCoWWs,"If we're able to sue people for public smells we're opening a slippery slide, perfumes, general body odor, smoky barbecue smell etc.",6896,2023-06-19T13:11:13Z,0.0,neutral
Ugyb0J_zi9rQI3c5duV4AaABAg,aq7FbQCoWWs,"As a smoker, I have lived in an apt. Go outside. Especially if your neighbors are not smokers. It's called consideration of others.",1336,2023-07-01T18:07:41Z,0.0,neutral
UgztdMDQiwEBy0cGRix4AaABAg,aq7FbQCoWWs,"Marijuana has been legal here in Canada for years and yet you cannot smoke it indoors in most apartment complexes. It doesn't matter whether it's medicinal or not, you simply cannot smoke it inside.",872,2023-06-23T15:04:10Z,0.1093,positive
UgyLhvvGQbHbwxXA00l4AaABAg,cBxvtYgMIHw,"The Senate needs term limits. All of the lifers, both Republican and Democrat, need to go~",4010,2023-06-25T02:29:01Z,0.0,neutral
UgyOKrE8f4vmzTE0bal4AaABAg,cBxvtYgMIHw,"The irs should only audit the politicians yearly not we the broke ass people!

Edit: Thank you for all the likes! Never thought I would ever see that many. I know it's only 1.5k but to me that fricking awesome! Thank you all!",2036,2023-06-23T11:38:11Z,0.9324,positive
UgxahhBQrr4nabpJkUt4AaABAg,cBxvtYgMIHw,We the people need to stand united to get these career politicians out ASAP,1209,2023-06-21T17:16:30Z,0.4215,positive
UgwbU3IicEYt70IxRd54AaABAg,vEq_ueBtzOI,What i find irritating is the people so concerned about the unborn but once your born they couldn't give a  crap,6411,2023-05-19T00:18:13Z,0.1965,positive
UgxVyFxWWH9odlh-rU54AaABAg,vEq_ueBtzOI,I didn't know criminals followed gun laws.,955,2023-07-09T23:14:32Z,0.1526,positive
Ugy7tpsoxxmkSsjgA6V4AaABAg,vEq_ueBtzOI,Blame the shooter. Protect the children.,738,2023-07-15T14:07:05Z,0.0516,positive
UgwmRIa-x4UreCUEwhR4AaABAg,L5WTMZb8jAI,"""Pardons here. Get your pardons. Pardons for 2 mill.""
Rudy Groomiani",30,2023-05-17T01:41:38Z,0.6808,positive
UgynWoSVqKFw7iAXBRV4AaABAg,L5WTMZb8jAI,"What's crazy is that if he'd paid her, this might have never come to light which makes you wonder how frequently this happens among the rich.",28,2023-05-18T13:24:25Z,0.296,positive
UgxbdYc2EigMMplvZ_R4AaABAg,L5WTMZb8jAI,"Turns out Borat 2 was a documentary, after all.",27,2023-05-17T01:02:37Z,0.0,neutral
UgwB9YZ3jzk36d4BZE54AaABAg,2cef3Hy1UUQ,The chaos the SC keeps creating by this level of corruption and inconsistency in decisions is doing so much damage in the system,61,2023-05-11T03:11:51Z,-0.7165,negative
UgxvsjE7W4qu5p3q_YJ4AaABAg,2cef3Hy1UUQ,The problem with getting rid of all that corruption is the people in the position to make the changes necessary to get rid of the corruption are the one who are benefiting from the corruption. There is no incentive for them to change anything.,46,2023-05-11T03:11:38Z,-0.5873,negative
UgxlO01EHi-KdLGDDT14AaABAg,2cef3Hy1UUQ,The scandal doesn’t get worse it just gets exposed. I got a feeling we ain’t seen nothing yet.,45,2023-05-11T05:13:15Z,-0.7003,negative
UgwTFN3y-PViWL5sm8p4AaABAg,B-h-7LAI0SA,"If Tucker runs for President, Jon Stewart MUST run as well and crush him again.",238,2023-04-24T18:39:20Z,0.128,positive
UgypRLviTZgWmkZzcy94AaABAg,B-h-7LAI0SA,The idea of Tucker running for prez made me throw up in my mouth!,79,2023-04-24T18:31:25Z,0.0,neutral
UgynwA-nO5dPm_whqR94AaABAg,B-h-7LAI0SA,Haven't seen one of Cenk's quickie lives in a while! Thanks Cenk! 😃,75,2023-04-24T18:21:36Z,0.717,positive
Ugy5cQI_lP_3pnGZymF4AaABAg,TEh5RSPwaG8,"The TRUTH finally comes out, again, about what we ALL knew months and MONTHS ago!!!!",46,2023-04-13T01:50:20Z,0.6371,positive
Ugw6z6kLjxGSQb80gDd4AaABAg,TEh5RSPwaG8,"I remember him fleecing a poor pensioner of almost $3,000.00... $500.00 automatic payments. He had to send back some of the money to some of his supplicants.",32,2023-04-13T01:50:12Z,-0.4767,negative
UgyAN-TpMBzod-uBe3J4AaABAg,TEh5RSPwaG8,Lock this war criminal up,25,2023-04-13T01:51:51Z,-0.8074,negative
UgyJbcLt6nu-OU4HFAp4AaABAg,OHpO_CxlA-E,The fact that this lady is so shocked when a taxpayer asks where his money went just shows you what a narcissist she is.,187,2023-04-11T02:48:22Z,-0.4572,negative
UgyYl7RI3oOaI-GwJbd4AaABAg,OHpO_CxlA-E,"I vote Independent. I lean Democrat. I don't give a sh*t if you're Republican or Democrat, if you are corrupt you should be held accountable.",64,2023-04-11T13:01:53Z,0.0,neutral
UgxMTMMknaQSu3yMD-Z4AaABAg,OHpO_CxlA-E,"What surprised me was that Kathleen Hicks was very condescending to Jon Stewart. She thought it was a 
good idea to speak to him like he was in kindergarten or something. Stupid move on her part, because he 
exposed how corrupt and misleading her answers were. Jon looked at her took two steps back and trapped
her without being loud and obnoxious. He came with the receipts and she tried to BS her way through.",64,2023-04-11T03:15:23Z,-0.7579,negative
UgxGfV3oFVzOrEt-xXB4AaABAg,RSCoVJ2Xcdk,"That ""No, not you"" was such a perfect take-down.",2086,2023-04-01T02:41:35Z,0.5719,positive
UgxWbpH5kte58Lf6ESB4AaABAg,RSCoVJ2Xcdk,Our reps should be facing consequences for blatantly wasting congress' time with nonsense,1019,2023-03-31T03:09:37Z,-0.6597,negative
UgzOKhQwEtOVgd_jHGF4AaABAg,RSCoVJ2Xcdk,There's confidence and there's delusion. She is delusional.,837,2023-03-31T02:27:27Z,0.5106,positive
UgyowVvLWhm4AEezHnF4AaABAg,xpir2pES-fE,It's so weird to think that there used to be a time where Republicans had enough shame that being this bad at your job would actually affect whether you ran again.,248,2023-03-30T07:17:57Z,-0.8488,negative
UgxfCh74kxonjEvHNuR4AaABAg,xpir2pES-fE,"Boebert needs to take the old saying to heart:  ""It is better to remain silent at the risk of being thought a fool, than to talk and remove all doubt of it.""",105,2023-03-30T16:38:45Z,0.1531,positive
UgxaAhrk4KbCNRurEsB4AaABAg,xpir2pES-fE,Colorado's 3rd District is a disgrace for voting for this person.,101,2023-03-30T13:02:59Z,-0.4939,negative
UgwH2ECerEYTXP3KTd14AaABAg,OFBSwnko3A8,"I don’t think there was any trick here at all. He was very up front about “Text this number and you’ll get a link where you can subscribe to my pod cast which you are watching live right now.” 

I’d be more surprised if he didn’t advertise his podcast while he was doing it live XD",91,2023-03-04T17:04:56Z,0.7846,positive
UgwgUFZN7LoOatQcZop4AaABAg,OFBSwnko3A8,How are you tricking someone by telling them explicitly what they’re getting?,81,2023-03-05T12:04:47Z,0.0258,neutral
UgyN2ogR6JIqKd00tUt4AaABAg,OFBSwnko3A8,"How did he “trick” them? Isn’t subscribing to a podcast voluntary? 

I always knew the TYT was garbage but this proves my point even more.",78,2023-03-05T01:07:33Z,0.0,neutral
UgxjZGOzslsPU65SZNl4AaABAg,URNCMMiX3Gg,"I think it's amazing how they can donate millions to politicians, but CANNOT PAY TAXES...",41,2023-02-21T01:48:25Z,0.5658,positive
UgwuSZqncTFZPsdHQbR4AaABAg,URNCMMiX3Gg,"I’ll never understand why people always refer to social security and Medicare programs as handouts, when people pay into them.",38,2023-02-23T15:36:35Z,0.25,positive
UgxsxpNL04mtQRTnz214AaABAg,URNCMMiX3Gg,How about they cut congress people and senators benefits instead,38,2023-02-16T02:31:30Z,0.128,positive
UgzqoHlkLJwQssGA_3h4AaABAg,O52jNGu9BpA,"I'm not one to think I'm overly intelligent, but these folks make me look like a genius.",154,2023-02-11T17:52:17Z,0.6428,positive
UgznONBwvJBt_KsVKCF4AaABAg,O52jNGu9BpA,These people are so crazy. Our country has a real problem with critical thinking and media literacy,153,2023-02-12T00:45:38Z,-0.7973,negative
Ugxt-VrjjGXeqbKaLbp4AaABAg,O52jNGu9BpA,No wonder this country is failing so badly. The idiocy of these people makes my stomach hurt. Unbelievable,136,2023-02-11T18:00:31Z,-0.902,negative
UgzD7K4Ubat8QJ6wW_R4AaABAg,hSDJ2jUpTaw,What Anna and Ben is doing here is the only way to really get back to basics and lower the insanity in US politics,103,2023-02-08T11:36:28Z,-0.7096,negative
UgwIWikUqEROcjqnAgh4AaABAg,hSDJ2jUpTaw,This women deserve her own show. She needs to ditch the young Turks. I don’t agree with her views most of the time but she can articulate her side better than anyone on the left.,66,2024-11-09T00:51:11Z,0.6808,positive
UgzqJ6ZzZmq0lFc0h-p4AaABAg,hSDJ2jUpTaw,Ana has the balls and mind and reasoning that Cenk does not,56,2024-10-10T17:23:37Z,0.0,neutral
UgyjTJSmuarJ_aZ60gl4AaABAg,QlJsRrMiRQI,"I was taught, Never trust a minister who tells me how to vote, or a politician who tells me how to worship.",152,2023-01-25T15:59:09Z,-0.1285,negative
UgyzP4FbwJlQIA_O4UB4AaABAg,QlJsRrMiRQI,"Two people you should never trust. A religious leader who tells you how to vote, and a politician who tells you how to pray.",63,2023-01-26T12:49:02Z,-0.1032,negative
UgxtJYC3n4R2mh8QCwx4AaABAg,QlJsRrMiRQI,When Trump said he doesn't need God or his forgiveness that should have said everything!,63,2023-01-25T09:08:45Z,0.1476,positive
UgxGwkiAqZUX5_lt-OV4AaABAg,vFhDZ3kvsxw,"She asks the guy a question and then proceeds to barely give him a chance to respond before talking all over him in an attempt to twist the conversation, because she doesn’t like what she hears.  She met her match and cut the guy off because she was never open to real dialogue, she thought the guy could be used to push her propaganda and it backfired.  I’ve not read his book however he had a simple message, big companies won’t change behaviour until there is an economic reason for them to change",51,2023-01-06T15:58:10Z,0.1027,positive
UgyPlOGFFL9jwUxr5N94AaABAg,vFhDZ3kvsxw,I’m amazed Ingraham doesn’t repulse her own family,46,2023-01-06T05:04:13Z,-0.1531,negative
Ugw0ctiQ5qh2lRCySPN4AaABAg,vFhDZ3kvsxw,"She is so awful. She is  so disgustingly rude and she can’t deal with the truth so then she goes on attack, talks over people. At the end of this she called him “little buddy” she is just vile. Absolutely can’t stand her.",43,2023-01-06T17:13:07Z,-0.9586,negative
UgykxUjBf6fIn6elcLx4AaABAg,wQ7KmqtgTk0,"Like a Trumper, she’s concerned about herself and her financial opportunities, not the coup attempt.",86,2023-01-04T03:46:19Z,0.6249,positive
UgyOQXMQDkihC7Z7_WV4AaABAg,wQ7KmqtgTk0,I don't feel sorry for any of them. Like Ana said they could have left at any time.,30,2023-01-04T05:01:29Z,0.4063,positive
UgzP5wIUmK4yyIbZxvF4AaABAg,wQ7KmqtgTk0,Really doesn't matter who throws Trump under the bus...Garland and the DOJ seem hell bent on doing NOTHING.,25,2023-01-04T06:47:02Z,-0.7142,negative
UgyhsxUF1FDGIo-lEAd4AaABAg,51KVS4OSY4Q,"The best way to hurt a narcissist, is to ignore them.",156,2022-12-20T12:53:19Z,-0.1779,negative
UgzOz8ZYDqw_nIvOIC54AaABAg,51KVS4OSY4Q,Trump's weakness is so visible to everybody.,132,2022-12-20T07:31:01Z,-0.4215,negative
UgyEPtqIO7dfPVY6X_B4AaABAg,51KVS4OSY4Q,TO THE PEOPLE IN THE COMMENTS THAT HATE TYT: Keep watching this channel. You're supporting them.,39,2022-12-20T08:40:11Z,-0.368,negative
Ugzx8ba5n7asfEyYDjF4AaABAg,Pf31ZtNv1Vs,When Alex Jones becomes the voice of reason in the room you need to run.,652,2022-12-02T13:33:43Z,0.0,neutral
Ugz2atD6sBu67u3gwKl4AaABAg,Pf31ZtNv1Vs,"When you make Alex Jones nervous, you know things got real.",593,2022-12-02T17:20:35Z,-0.2732,negative
UgzzsWfwrIqaemRAVzN4AaABAg,Pf31ZtNv1Vs,"Alex Jones saying, ""... I know you're trying to be shocking..."" is the ULTIMATE what universe is this moment",579,2022-12-02T14:50:02Z,-0.4019,negative
Ugyx1dIQfIbiTYEsXCt4AaABAg,Rg603D_OgKk,Those same guys back there stood around Trump for 4 years. Like they didn’t know who and what he was.,127,2022-12-01T06:10:37Z,0.3612,positive
UgxqxVJ74vIBRFDTmzd4AaABAg,Rg603D_OgKk,The fact that Trump was elected president the first time still amazes me.,82,2022-12-01T14:15:56Z,0.4939,positive
Ugy4LlpvmVGYt8_BcUJ4AaABAg,Rg603D_OgKk,This is like the 3rd time he's never known Nick Fuentes.,56,2022-12-01T10:02:13Z,0.3612,positive
Ugyxr91hsHOdC566TEp4AaABAg,rsfN9YieRLU,"Looking at the crowd, we really need to recount and see if Lake really got that many votes.",206,2022-11-17T07:06:04Z,0.0,neutral
UgyXuZjLeCMh118nS6B4AaABAg,rsfN9YieRLU,They have the right to protest & I have the right to think they are idiots.,129,2022-11-17T07:14:40Z,-0.25,negative
Ugxu-Hn2obXHomyiAON4AaABAg,rsfN9YieRLU,"Like Joe Biden said long ago, ""Anyone is entitled to be an idiot.""",57,2022-11-17T19:44:40Z,0.0772,positive
Ugy-7DsjSVdm9UaJrnh4AaABAg,6W0mCYJg7Oc,That is why Election Day should be a national holiday!,68,2022-11-15T03:05:39Z,0.4574,positive
UgzHxiF3HT9yVOOyRqV4AaABAg,6W0mCYJg7Oc,HOORAY!!! SHE LOST!!!💙💙💙,68,2022-11-15T02:45:58Z,0.9499,positive
Ugz1FIYqAFGZjM6u1BF4AaABAg,6W0mCYJg7Oc,The fact that lake got that close is a problem,55,2022-11-15T03:40:38Z,-0.4019,negative
UgyE9LwU8vTshdl4R4R4AaABAg,T9t31MXZhks,Donald Trump doesn't care about anything or anyone other than himself.,657,2022-11-12T05:35:33Z,-0.3875,negative
UgyrlF1VpBLuIL35l8h4AaABAg,T9t31MXZhks,Really like seeing Brian on TYT clips. He always adds a great perspective. I hope we see him interacting with you all more.,39,2022-11-12T06:36:56Z,0.8687,positive
Ugy8Vm_NlT4zWhwKYqt4AaABAg,T9t31MXZhks,"Gave their souls to an orange devil, let them pay the price.",38,2022-11-12T05:30:07Z,-0.7003,negative
UgzE-ZTOwJwwwJxM1EZ4AaABAg,REaPdjo-b6M,These are the values they want to conserve. That and marrying their cousins.,844,2022-10-21T11:23:16Z,0.4588,positive
Ugz9nPi5vIiznGVdOdZ4AaABAg,REaPdjo-b6M,The party of criminals,252,2022-10-28T17:43:41Z,-0.25,negative
Ugz8ZJUda1mpSnqyLnt4AaABAg,REaPdjo-b6M,"Their voters don't care! They are being told what they want to hear by these members of Congress, so any negative facts are ignored.",136,2023-05-08T17:27:54Z,-0.8359,negative
